9781629633855	12.95	None
9781629633893	26.95	None
9781629634371	24.95	None
9781629634371	24.95	None
9781629634388	29.95	None
9781629634449	24.95	None
9781629634456	19.95	None
9781629634487	20.0	None
9781629635033	20.0	None
9781629635033	20.0	None
9781631490712	39.95	None
9781631493010	15.95	None
9781631521416	16.95	None
9781634501941	16.99	None
9781682570005	19.99	None
9781771641227	17.95	None
9781780260327	16.95	None
9781780263908	16.95	None
9781780263960	11.95	None
9781780935355	19.95	None
9781781680179	17.95	None
9781781680971	16.95	None
9781781681213	21.95	None
9781781681640	29.95	None
9781781683170	44.95	None
9781781683255	14.95	None
9781781683279	14.95	None
9781781685754	29.95	None
9781781687598	17.95	None
9781781687932	29.95	None
9781781688137	16.95	None
9781781688687	19.95	None
9781781688854	16.95	None
9781781689837	19.95	None
9781782791263	26.95	None
9781783605484	24.95	None
9781784780432	29.95	None
9781784781187	16.95	None
9781784782078	15.95	None
9781784782269	16.95	None
9781784782290	16.95	None
9781784782443	17.95	None
9781784782474	17.95	None
9781784782474	17.95	None
9781784782740	29.95	None
9781784783167	19.95	None
9781784783457	24.95	None
9781784783648	19.95	None
9781784784096	17.95	None
9781784786113	29.95	None
9781784786175	14.95	None
9781784786618	16.95	None
9781784786625	19.95	None
9781784786632	16.95	None
9781784787264	14.95	None
9781784787431	26.95	None
9781784787691	17.95	None
9781785350498	50.95	None
9781786630544	19.95	None
9781786630681	16.95	None
9781786631145	24.95	None
9781786631909	26.95	None
9781786633682	26.95	None
9781844672578	19.95	None
9781844672790	8.95	None
9781844675067	15.0	None
9781844675159	17.0	None
9781844675258	29.95	None
9781844675258	29.95	None
9781844675388	29.95	None
9781844675708	14.95	None
9781844675784	12.95	None
9781844675784	12.95	None
9781844676309	18.95	None
9781844677139	23.95	None
9781844677665	16.95	None
9781844677696	29.95	None
9781844677702	29.95	None
9781844678617	24.95	None
9781844678839	14.95	None
9781845207502	5.0	None
9781849350006	20.0	None
9781849350044	20.0	None
9781849350044	20.0	None
9781849350242	26.95	None
9781849350242	26.95	None
9781849350242	26.95	None
9781849350631	15.95	None
9781849350860	16.0	None
9781849350990	20.0	None
9781849350990	20.0	None
9781849350990	20.0	None
9781849351164	21.0	None
9781849351942	20.0	None
9781849351942	20.0	None
9781849352055	15.95	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352079	20.0	None
9781849352093	18.0	None
9781849352154	22.0	None
9781849352291	18.0	None
9781849352420	22.95	None
9781849352505	17.95	None
9781849352642	16.0	None
9781849352666	15.0	None
9781849352703	19.95	None
9781849352703	19.95	None
9781849352703	19.95	None
9781849352703	19.95	None
9781849352727	18.95	None
9781849352727	18.95	None
9781849352789	18.95	None
9781849352789	18.95	None
9781849352888	16.0	None
9781849352888	16.0	None
9781849352888	16.0	None
9781849352888	16.0	None
9781849352901	17.95	None
9781849352901	17.95	None
9781849352901	17.95	None
9781856496971	19.95	None
9781856498357	19.95	None
9781856498357	19.95	None
9781856498357	19.95	None
9781859840115	19.0	11.4
9781859844120	13.0	None
9781859844687	19.0	None
9781859845837	16.0	None
9781861891228	19.95	None
9781873176054	10.0	None
9781873605165	6.0	None
9781876175849	19.95	None
9781876175962	16.95	None
9781884519215	14.95	None
9781887128445	12.0	None
9781887936507	12.95	None
9781888451795	12.95	None
9781890951634	37.95	None
9781890951634	37.95	None
9781890951948	28.95	None
9781894037648	12.95	None
9781894946391	20.0	None
9781894946391	20.0	None
9781894946391	20.0	None
9781894946391	20.0	None
9781894946391	20.0	None
9781894946612	20.0	None
9781894946612	20.0	None
9781894946612	20.0	None
9781894946612	20.0	None
9781894946629	20.0	None
9781894946629	20.0	None
9781895431766	5.99	None
9781895431766	5.99	None
9781895431766	5.99	None
9781895431766	5.99	None
9781896357027	19.95	None
9781902593340	18.95	None
9781902593432	14.5	None
9781902593562	15.0	None
9781902593562	15.0	None
9781902593562	15.0	None
9781904456636	13.95	None
9781904491057	15.0	None
9781904491057	15.0	None
9781904859079	21.95	None
9781904859284	14.95	None
9781904859529	15.0	None
9781904859666	22.95	None
9781904859765	20.0	None
9781904859765	20.0	None
9781904859918	15.95	None
9781904859918	15.95	None
9781904859918	15.95	None
9781904859918	15.95	None
9781904859963	15.95	None
9781904859963	15.95	None
9781906523404	13.95	None
9781909108448	18.95	None
9781920888176	14.95	None
9781927668313	20.0	None
9781931498647	15.0	9.0
9781931859424	15.0	None
9781931859998	16.0	None
9781933368559	13.95	None
9781933822181	7.95	None
9781934389034	16.99	None
9781934633106	14.0	None
9781934708040	6.0	None
9781934708552	9.95	None
9781935554660	16.95	None
9781935633228	20.0	None
9781935633228	20.0	None
9781935633228	20.0	None
9781935928850	20.0	None
9781936070596	14.95	None
9781938073908	16.0	None
9781938340444	24.95	None
9781938660184	18.0	None
9781939202017	8.95	None
9781939202017	8.95	None
9781939202017	8.95	None
9781939293466	10.0	None
9781939293466	10.0	None
9781940450469	15.0	None
9781940450469	15.0	None
9781942173021	13.95	None
9781942173045	20.0	None
9781945509063	10.0	None
9781945820014	10.0	None
9781976115165	8.0	None
9781988139005	23.0	None
9783905701128	3.95	None
9788495258045	11.7	None
1990000001307	8.0	None
1990000001307	8.0	None
1990000001307	8.0	None
1990000001338	10.0	None
1990000002175	8.0	None
1990000002175	8.0	None
1990000002229	25.0	None
1990000002229	25.0	None
1990000002229	25.0	None
1990000002366	8.95	None
1990000002427	15.0	None
1990000004339	8.0	None
1990000004339	8.0	None
1990000005275	8.0	None
1990000005299	12.0	None
1990000005398	15.0	None
9210921689401	6.0	None
9210921689982	10.0	None
9780006548072	17.75	None
9780006548072	17.75	None
9780006548072	17.75	None
9780007198757	5.0	None
9780007198757	5.0	None
9780007198757	5.0	None
9780060002282	5.95	None
9780060501310	24.95	None
9780060512187	15.99	None
9780060572341	18.99	None
9780060589462	7.99	None
9780060776091	16.99	None
9780060789879	14.99	None
9780060823221	13.99	None
9780060829643	15.99	None
9780060885908	4.95	None
9780060885908	4.95	None
9780060885908	4.95	None
9780060935221	6.99	None
9780060935221	6.99	None
9780061054884	7.99	None
9780061054884	7.99	None
9780061054884	7.99	None
9780061140396	14.95	None
9780061733529	14.99	None
9780061806360	14.99	None
9780061806360	14.99	None
9780061806469	15.99	None
9780061828515	14.99	None
9780062024060	19.99	None
9780062092892	27.99	None
9780062126962	26.99	None
9780062204691	27.99	None
9780062282712	15.99	None
9780062282712	15.99	None
9780062292070	15.99	None
9780062322586	26.99	None
9780062362599	25.99	None
9780062364685	27.99	None
9780062364784	14.99	None
9780062383273	26.99	None
9780062397348	19.99	None
9780062397348	19.99	None
9780062435095	14.99	None
9780062441706	26.99	None
9780062444899	8.99	None
9780062445056	29.99	None
9780062452986	29.99	None
9780062455789	17.99	None
9780062474315	17.99	None
9780062498533	17.99	None
9780062502896	18.99	None
9780062563811	15.99	None
9780062657602	17.99	None
9780062666918	26.99	None
9780062695697	10.0	None
9780062797223	17.99	None
9780071464574	17.95	None
9780140239454	16.0	None
9780140298512	17.0	None
9780140349542	7.99	None
9780140433302	17.0	None
9780140444537	8.95	None
9780141321073	5.99	None
9780142002681	16.0	None
9780142002681	16.0	None
9780142181195	16.0	None
9780142403020	7.99	None
9780142408476	7.99	None
9780142408476	7.99	None
9780142408476	7.99	None
9780142417331	7.99	None
9780142417331	7.99	None
9780142417331	7.99	None
9780142419182	5.95	None
9780142419182	5.95	None
9780142437858	20.0	None
9780142437858	20.0	None
9780143036487	8.0	None
9780143036487	8.0	None
9780143036487	8.0	None
9780143039433	17.0	None
9780143107903	17.0	None
9780143109372	18.0	None
9780143109372	18.0	None
9780143110446	18.0	None
9780143119289	6.0	None
9780143120100	5.98	None
9780143120100	5.98	None
9780143125785	18.0	None
9780143129677	17.0	None
9780143129677	17.0	None
9780143129677	17.0	None
9780143129677	17.0	None
9780147515827	10.99	None
9780151745982	14.95	None
9780152057701	8.95	None
9780156028158	13.0	None
9780156340403	12.0	None
9780190677961	27.95	None
9780190691486	24.95	None
9780192801821	11.95	None
9780195073072	5.0	None
9780195073072	5.0	None
9780195143676	32.95	None
9780199205561	29.95	None
9780199313914	29.95	None
9780199334698	27.95	None
9780199536047	10.95	None
9780226306902	22.5	None
9780226325279	15.0	None
9780226424217	25.0	None
9780226424217	25.0	None
9780226470498	15.0	None
9780230120778	30.0	None
9780231103558	35.0	None
9780231114493	33.0	None
9780231149556	28.0	None
9780231163194	24.95	None
9780231166843	27.95	None
9780231169547	9.95	None
9780231169547	9.95	None
9780231177863	24.95	None
9780252075438	7.0	None
9780252080463	28.0	None
9780252082542	28.0	None
9780252082542	28.0	None
9780252082542	28.0	None
9780253011060	26.0	None
9780253206329	22.0	None
9780253210876	14.95	None
9780253210876	14.95	None
9780262018418	14.95	None
9780262036160	26.95	None
9780262518178	19.95	None
9780262529280	34.95	None
9780262533331	13.95	None
9780262533355	12.95	None
9780262533355	12.95	None
9780262621137	27.0	None
9780262621137	27.0	None
9780292763586	24.95	None
9780292796089	25.0	None
9780295977751	6.0	None
9780299206741	19.95	None
9780299293949	26.95	None
9780299301941	24.95	None
9780300056693	19.0	None
9780300110371	17.6	None
9780300116045	15.0	None
9780300167917	22.0	None
9780300167917	22.0	None
9780300169171	25.0	None
9780300171280	18.0	None
9780300187922	15.0	None
9780300188189	18.0	None
9780300198232	16.0	None
9780300205183	28.5	None
9780300218671	25.0	None
9780300221183	35.0	None
9780306822780	12.99	None
9780307278241	16.95	None
9780307278838	17.0	None
9780307455918	15.95	None
9780307455925	16.0	None
9780307475466	15.95	None
9780307477439	15.95	None
9780307719829	23.99	None
9780307742513	17.0	None
9780307745439	18.95	None
9780307947901	17.0	None
9780307954480	27.5	None
9780310266303	15.99	None
9780310266303	15.99	None
9780310266303	15.99	None
9780312143299	10.99	None
9780312143299	10.99	None
9780312155391	14.95	None
9780312301569	9.95	None
9780312318710	10.99	None
9780312318949	11.95	None
9780312380588	21.6	None
9780312420987	16.0	None
9780312423308	14.0	None
9780312427061	14.0	None
9780312427900	15.0	None
9780312571146	15.0	None
9780312862114	18.99	None
9780316022361	18.0	None
9780316056878	16.0	None
9780316071987	25.99	None
9780316086868	15.99	None
9780316262347	28.0	None
9780316276962	19.99	None
9780316276979	19.99	None
9780316327916	10.99	None
9780316334006	20.0	None
9780316347846	27.0	None
9780316386555	15.99	None
9780316395786	27.0	None
9780316482943	17.99	None
9780316482943	17.99	None
9780316735490	16.0	None
9780345350688	7.99	None
9780345409874	7.99	None
9780345409874	7.99	None
9780345458445	12.0	None
9780345496096	23.95	None
9780374165826	27.0	None
9780374229702	26.0	None
9780374285166	22.0	None
9780374291860	13.0	None
9780374291860	13.0	None
9780374423292	13.99	None
9780374519049	16.0	None
9780374527877	15.0	None
9780375508158	25.95	None
9780375700132	17.95	None
9780375701894	16.95	None
9780375707544	14.95	None
9780375713699	16.95	None
9780375832901	9.99	None
9780375832901	9.99	None
9780375845154	7.99	None
9780380633135	7.99	None
9780380810338	8.99	None
9780385333795	15.0	None
9780385354387	40.0	None
9780385520621	17.0	None
9780385527071	17.0	None
9780385534246	28.95	None
9780385541459	26.95	None
9780385542036	15.95	None
9780385542036	15.95	None
9780385542364	26.95	None
9780393065503	25.95	None
9780393082081	26.95	None
9780393242713	26.95	None
9780393285949	39.95	None
9780393292558	26.95	None
9780393306422	7.95	None
9780393306774	9.95	None
9780393308310	15.95	None
9780393312843	16.95	None
9780393319729	21.95	None
9780393324693	9.0	None
9780393331639	15.95	None
9780393340242	16.95	None
9780393345070	15.95	None
9780393346008	15.95	None
9780393346008	15.95	None
9780393349474	16.95	None
9780393351972	15.95	None
9780393351972	15.95	None
9780393353662	16.95	None
9780393353860	17.95	None
9780393354256	15.95	None
9780394713519	16.95	None
9780394751221	15.0	None
9780394823379	16.99	None
9780399161940	15.0	None
9780399171796	15.0	None
9780399184765	16.0	None
9780399185618	19.0	None
9780399536892	16.0	None
9780399548123	6.99	None
9780399548123	6.99	None
9780399579660	18.99	None
9780399579660	18.99	None
9780399579660	18.99	None
9780399588174	28.0	None
9780399588174	28.0	None
9780399590566	28.0	None
9780399590566	28.0	None
9780399592461	26.0	None
9780415904292	56.95	None
9780415912129	31.95	None
9780415931533	61.95	None
9780415974516	22.95	None
9780425210239	8.95	None
9780425226896	18.0	None
9780439023498	17.99	None
9780439023498	17.99	None
9780439551892	4.99	None
9780439551908	4.99	None
9780439551915	4.99	None
9780439551922	4.99	None
9780439943659	6.0	None
9780440422099	7.99	None
9780441003709	16.0	None
9780441478125	9.99	None
9780441478125	9.99	None
9780446361880	18.99	None
9780446504133	16.0	None
9780446673624	13.95	None
9780446675505	15.0	None
9780446675789	14.99	None
9780446676106	19.0	None
9780446676977	20.99	None
9780446696166	13.99	None
9780449220603	7.99	None
9780449220603	7.99	None
9780451234193	18.0	None
9780451465641	9.99	None
9780451524935	9.99	None
9780451524935	9.99	None
9780451526342	9.99	None
9780451526342	9.99	None
9780452279551	5.0	None
9780452290020	8.95	None
9780452290020	8.95	None
9780452290020	8.95	None
9780465003471	16.95	None
9780465007660	19.0	None
9780465009091	18.95	None
9780465018079	13.95	None
9780465020140	17.99	None
9780465027613	22.0	None
9780465028429	15.99	None
9780465036622	26.99	None
9780465036691	26.99	None
9780465077144	21.99	None
9780465097418	17.5	None
9780472032365	22.95	None
9780472036356	33.95	None
9780472068678	22.95	None
9780472068678	22.95	None
9780486224848	11.95	None
9780486224848	11.95	None
9780486225432	16.95	None
9780486225432	16.95	None
9780486225449	16.95	None
9780486225449	16.95	None
9780486228990	19.95	None
9780486419558	14.95	None
9780486419558	14.95	None
9780486433691	24.95	None
9780486473161	19.95	None
9780486804842	15.95	None
9780500292587	29.95	None
9780500513958	29.95	None
9780517543054	15.15	None
9780517886076	14.0	None
9780520086579	33.95	None
9780520209312	12.95	None
9780520209312	12.95	None
9780520213821	24.95	None
9780520213821	24.95	None
9780520221550	30.95	None
9780520246218	16.95	10.17
9780520249899	26.95	None
9780520249929	15.95	None
9780520264298	21.95	None
9780520266254	24.95	None
9780520271470	23.95	None
9780520276802	24.95	None
9780520279995	29.95	None
9780520282506	24.95	None
9780520286757	29.95	None
9780525434696	15.0	None
9780525435006	15.95	None
9780544002234	15.95	None
9780544002234	15.95	None
9780544133310	29.0	None
9780544228108	16.95	None
9780544262997	23.0	None
9780544611610	14.95	None
9780544648944	16.95	None
9780544668256	24.95	None
9780544947108	15.99	None
9780545104753	9.99	None
9780545586177	12.99	None
9780545586177	12.99	None
9780545663267	12.99	None
9780545663267	12.99	None
9780547549255	40.0	None
9780547750330	14.95	None
9780547773742	7.99	None
9780547844183	14.95	None
9780547844183	14.95	None
9780547858203	22.0	None
9780553344028	15.0	None
9780553373806	17.0	None
9780553375404	17.0	None
9780553386738	24.0	None
9780553447255	17.0	None
9780553507782	7.99	None
9780553575378	7.99	None
9780571192229	5.95	None
9780571205998	5.95	None
9780571211401	9.95	None
9780578115337	24.95	None
9780609809068	9.95	None
9780615350912	12.0	None
9780615540009	18.95	None
9780615540009	18.95	None
9780615540009	18.95	None
9780618159413	25.0	None
9780618159413	25.0	None
9780618483792	14.0	None
9780618555987	26.0	None
9780618594450	6.95	None
9780618594450	6.95	None
9780618594450	6.95	None
9780618871711	14.95	None
9780670022519	26.95	None
9780670022519	26.95	None
9780670024780	27.95	None
9780670397877	9.95	None
9780670880461	7.99	None
9780671638108	16.95	None
9780674046641	20.0	None
9780674050563	26.95	None
9780674065987	35.0	None
9780674368224	29.95	None
9780674368385	29.95	None
9780674416598	29.95	None
9780679724872	13.95	None
9780679724872	13.95	None
9780679732761	16.0	None
9780679737438	16.0	None
9780679750543	16.95	None
9780679776390	16.0	None
9780679819424	6.99	None
9780679890522	3.99	None
9780679890522	3.99	None
9780684831824	19.95	None
9780684843261	12.0	None
9780691047898	47.5	None
9780691138183	8.95	None
9780691161037	17.95	None
9780691169064	17.95	None
9780691172422	24.95	None
9780692389614	15.95	None
9780714531588	17.95	None
9780717803972	16.0	None
9780738209500	14.95	None
9780738212289	18.95	None
9780738215914	25.99	None
9780738216713	16.99	None
9780738217444	22.5	None
9780738218991	35.0	None
9780738218991	35.0	None
9780739192849	41.99	None
9780742529779	29.95	None
9780742529786	18.95	None
9780743284462	16.0	None
9780743296281	17.99	None
9780743297790	11.95	None
9780743297790	11.95	None
9780743297790	11.95	None
9780743466271	8.95	None
9780743466271	8.95	None
9780743466271	8.95	None
9780743466271	8.95	None
9780743487481	14.0	None
9780745312590	40.0	None
9780745321998	16.95	None
9780745321998	16.95	None
9780745321998	16.95	None
9780745321998	16.95	None
9780745326832	20.0	None
9780745334936	34.0	None
9780745334936	34.0	None
9780745334936	34.0	None
9780745336862	21.0	None
9780747563891	5.0	None
9780752476865	29.95	None
9780757002540	6.95	None
9780757002540	6.95	None
9780759103061	30.95	None
9780759103061	30.95	None
9780761149873	19.95	None
9780761169086	35.0	None
9780761169277	24.95	None
9780761184317	12.95	None
9780761193111	16.95	None
9780762771462	16.95	None
9780763658069	15.99	None
9780763664428	6.99	None
9780763690922	8.99	None
9780765323149	15.99	None
9780765324801	17.99	None
9780765325778	14.99	None
9780765329097	9.99	None
9780765333704	12.99	None
9780765333841	10.99	None
9780765333841	10.99	None
9780765334701	24.99	None
9780765335104	14.99	None
9780765382962	25.99	None
9780765385253	9.99	None
9780765393111	14.99	None
9780765397362	14.99	None
9780771054778	12.95	None
9780786715909	8.95	None
9780786715909	8.95	None
9780786715909	8.95	None
9780786717743	15.95	None
9780786717743	15.95	None
9780786717927	14.95	None
9780786719105	15.95	None
9780786804788	9.95	None
9780786881628	6.95	None
9780791416723	22.95	None
9780791444429	25.95	None
9780791474488	21.95	None
9780801449925	27.95	None
9780801473579	22.5	None
9780801473579	22.5	None
9780801473579	22.5	None
9780801484698	40.95	None
9780801488801	12.95	None
9780801489433	5.0	None
9780801860058	21.0	None
9780802120533	15.0	None
9780802120588	15.0	None
9780802122513	16.0	None
9780802126207	25.0	None
9780802135858	15.0	None
9780802142153	16.0	None
9780802142498	14.0	None
9780802143150	14.0	None
9780802144010	14.95	None
9780802313331	7.0	None
9780803236097	29.95	None
9780803244832	21.95	None
9780803281905	9.95	None
9780803281905	9.95	None
9780803281905	9.95	None
9780803281905	9.95	None
9780803283916	19.95	None
9780803731936	6.99	None
9780804170505	15.0	None
9780804171359	15.0	None
9780804190114	8.99	None
9780804739221	15.0	None
9780805069952	13.0	None
9780805082852	12.99	None
9780805087444	17.0	None
9780805092776	35.0	None
9780805094862	29.0	None
9780805099539	5.0	None
9780806512440	10.95	None
9780806512440	10.95	None
9780807009604	8.95	None
9780807023815	15.0	None
9780807023815	15.0	None
9780807033098	26.95	None
9780807033326	17.5	None
9780807050217	16.0	None
9780807057834	16.0	None
9780807057834	16.0	None
9780807062654	15.0	None
9780807062654	15.0	None
9780807070048	9.95	None
9780807071700	25.95	None
9780807088982	21.0	None
9780807094266	27.95	None
9780807856062	42.0	None
9780809029570	14.0	None
9780809033591	18.95	None
9780809035533	22.0	None
9780809038718	15.0	None
9780809038718	15.0	None
9780810948464	22.5	None
9780810959545	24.95	None
9780810995949	29.95	None
9780811217828	15.95	None
9780811855730	10.95	None
9780811863384	24.95	None
9780811874557	9.95	None
9780811874557	9.95	None
9780812695892	7.95	None
9780812924121	18.0	None
9780812929904	25.95	None
9780812932409	13.0	None
9780812970166	15.0	None
9780812974447	18.0	None
9780812974478	16.0	None
9780812983265	22.0	None
9780812993547	25.0	None
9780812995305	16.0	None
9780813514420	25.0	None
9780813515137	28.0	None
9780813527536	22.95	None
9780813529097	22.0	13.2
9780813529967	31.95	None
9780813531014	34.95	None
9780813539737	24.95	None
9780813546155	22.95	None
9780813548746	26.95	None
9780813549989	24.95	None
9780813571140	24.95	None
9780814205846	17.95	None
9780814327074	18.95	None
9780814328941	22.95	None
9780814328941	22.95	None
9780814328941	22.95	None
9780814336069	14.99	None
9780814716281	19.0	None
9780814756010	25.0	None
9780814767528	25.0	None
9780814772508	26.0	None
9780814799758	26.0	None
9780816617876	18.95	None
9780816683246	25.0	None
9780819562982	15.95	None
9780819566607	24.95	None
9780822323181	24.95	None
9780822326991	26.95	None
9780822328032	84.95	None
9780822330219	26.95	None
9780822334132	27.95	None
9780822336457	29.95	None
9780822336488	23.95	None
9780822340041	22.95	None
9780822340423	22.95	None
9780822341147	25.95	None
9780822342397	22.95	None
9780822344391	23.95	None
9780822344391	23.95	None
9780822345640	24.95	None
9780822351122	23.95	None
9780822354017	22.95	None
9780822354529	25.95	None
9780822354529	25.95	None
9780822354529	25.95	None
9780822356257	25.95	None
9780822356790	25.95	None
9780822357834	24.95	None
9780822358749	26.95	None
9780822359289	23.95	None
9780822360094	25.95	None
9780822360384	23.95	None
9780822361299	24.95	None
9780822362425	28.95	None
9780822362722	22.95	None
9780822362906	26.95	None
9780822362906	26.95	None
9780822362951	24.95	None
9780822363255	28.95	None
9780822363651	25.95	None
9780822369769	22.95	None
9780824867225	24.99	None
9780826317971	11.0	None
9780826320940	19.95	None
9780826408037	15.95	None
9780826408037	15.95	None
9780826408037	15.95	None
9780826408037	15.95	None
9780826412744	6.95	None
9780833578471	18.4	None
9780850364354	5.95	None
9780853456100	28.0	None
9780853458616	15.0	None
9780853459187	15.0	None
9780865478794	25.0	None
9780865714212	19.95	None
9780865714489	11.95	None
9780865715561	18.95	None
9780865716667	44.95	None
9780865716698	16.95	None
9780865716766	19.95	None
9780865716971	24.95	None
9780865717091	14.95	None
9780865717138	17.95	None
9780865717183	19.95	None
9780865717206	24.95	None
9780865717299	22.95	None
9780865717336	16.95	None
9780865717510	29.95	None
9780865717589	17.95	None
9780865717602	19.95	None
9780865717626	19.95	None
9780865717756	21.95	None
9780865717763	17.95	None
9780865717855	24.95	None
9780865717893	29.95	None
9780865717893	29.95	None
9780865717930	14.95	None
9780865717947	18.95	None
9780865717961	29.95	None
9780865717961	29.95	None
9780865718012	29.95	None
9780865718050	24.95	None
9780865718074	19.95	None
9780865718111	29.95	None
9780865718128	39.95	None
9780865718142	29.95	None
9780865718258	19.95	None
9780865718302	16.95	None
9780865718463	29.99	None
9780865718517	24.99	None
9780865718531	21.99	None
9780865718555	18.99	None
9780865718661	19.99	None
9780867193718	12.95	None
9780867195965	14.95	None
9780867196160	24.95	None
9780867196603	14.95	None
9780867196603	14.95	None
9780867196603	14.95	None
9780867198218	39.95	None
9780870239946	21.95	None
9780872862890	9.95	None
9780872863903	17.95	None
9780872864115	19.95	None
9780872864757	16.95	None
9780872864788	17.95	None
9780872864863	23.95	None
9780872864887	23.95	None
9780872864948	18.95	None
9780872864979	9.95	None
9780872865099	8.95	None
9780872865273	12.95	None
9780872865389	16.95	None
9780872866294	13.95	None
9780872866836	14.95	None
9780872867079	13.95	None
9780872867154	16.95	None
9780872867307	19.95	None
9780872867383	15.95	None
9780872867383	15.95	None
9780872867383	15.95	None
9780872867383	15.95	None
9780872867451	15.95	None
9780873518611	17.95	None
9780876857441	18.95	None
9780876857441	18.95	None
9780876857441	18.95	None
9780877223429	27.95	None
9780878058952	22.0	None
9780878058952	22.0	None
9780878391875	16.95	None
9780879517595	7.95	None
9780879757458	16.99	None
9780881929119	34.95	None
9780882862040	4.95	None
9780882862842	17.0	None
9780882862910	15.0	None
9780882863634	16.0	None
9780887624650	32.95	None
9780887847660	15.95	None
9780888996701	18.95	None
9780892813551	29.95	None
9780892816552	14.95	None
9780895941220	16.99	None
9780896086500	14.0	None
9780896086500	14.0	None
9780896087101	16.0	None
9780896087620	16.0	None
9780900384820	7.5	None
9780900384844	14.95	None
9780900384844	14.95	None
9780900384998	16.95	None
9780904491111	5.0	None
9780904491111	5.0	None
9780904491111	5.0	None
9780905046280	10.0	None
9780914171072	8.95	None
9780914171973	5.95	None
9780914171973	5.95	None
9780914171973	5.95	None
9780914171980	6.95	None
9780914171980	6.95	None
9780914171980	6.95	None
9780914171980	6.95	None
9780916397647	13.95	None
9780916397685	13.95	None
9780916397685	13.95	None
9780916397685	13.95	None
9780916397883	11.95	None
9780916397968	13.95	None
9780916690373	9.95	None
9780921689164	16.95	None
9780921689164	16.95	None
9780921689485	19.99	None
9780921689522	12.99	None
9780921689980	19.95	None
9780922827220	10.0	None
9780922827220	10.0	None
9780922827220	10.0	None
9780922827220	10.0	None
9780926664074	13.95	None
9780930031404	7.95	None
9780930452490	15.95	None
9780930741815	25.0	None
9780930741815	25.0	None
9780930773182	9.95	None
9780932366009	6.0	None
9780932551061	18.95	None
9780932551191	24.95	None
9780932551481	24.95	None
9780932551719	21.95	None
9780932551955	18.95	None
9780934770392	7.5	None
9780934868075	10.0	None
9780934868327	8.0	None
9780936070520	28.95	None
9780936070681	28.95	None
9780936756271	12.0	None
9780936756868	11.95	None
9780937609781	14.95	None
9780938317531	21.95	None
9780938493204	13.5	None
9780939165537	13.95	8.37
9780939416592	9.95	None
9780940208087	5.0	None
9780940719293	17.95	None
9780942299014	19.95	None
9780942961317	16.95	None
9780942961317	16.95	None
9780942961317	16.95	None
9780942961317	16.95	None
9780946719808	24.95	None
9780946719808	24.95	None
9780946719808	24.95	None
9780951777589	12.0	None
9780951777589	12.0	None
9780952574439	14.95	None
9780954417772	20.0	None
9780955039010	19.95	None
9780958129022	14.95	None
9780963009609	18.95	None
9780963018052	16.0	None
9780964425835	25.0	None
9780965058407	19.95	None
9780965058407	19.95	None
9780965517928	28.95	None
9780967870328	14.0	None
9780970335579	15.0	None
9780970950055	21.95	None
9780971920606	19.95	None
9780972577106	15.0	None
9780972577106	15.0	None
9780972577106	15.0	None
9780972696746	12.0	None
9780972819640	12.95	None
9780974607801	10.0	None
9780976147534	12.95	None
9780976147558	12.95	None
9780978223304	11.95	None
9780978223304	11.95	None
9780978223304	11.95	None
9780978223304	11.95	None
9780978223304	11.95	None
9780978866518	15.0	None
9780979018824	15.95	None
9780979426414	12.0	None
9780979439117	23.95	None
9780979966651	9.95	None
9780980230024	19.95	None
9780980230024	19.95	None
9780980230024	19.95	None
9780980230024	19.95	None
9780980747508	17.95	None
9780981289717	9.95	None
9780981289717	9.95	None
9780981289717	9.95	None
9780981755618	9.95	None
9780981780580	24.95	None
9780981780580	24.95	None
9780981960050	18.95	None
9780982541104	15.95	None
9780983061588	12.95	None
9780983186335	17.95	None
9780983186380	13.95	None
9780983242215	19.95	None
9780983242253	15.95	None
9780983343707	16.95	None
9780983821182	10.99	None
9780983988809	14.95	None
9780984120802	24.95	None
9780984284450	11.95	None
9780985013141	14.99	None
9780985013172	15.0	None
9780985013172	15.0	None
9780985013172	15.0	None
9780985890957	14.99	None
9780985890957	14.99	None
9780985890995	22.0	None
9780986225017	5.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988259607	10.0	None
9780988550810	7.99	None
9780988550810	7.99	None
9780989141147	24.95	None
9780989747417	19.95	None
9780989747417	19.95	None
9780990557166	16.95	None
9780991146598	21.0	None
9780991885411	14.99	None
9780992680305	20.0	None
9780996005005	12.95	None
9780996005005	12.95	None
9780996421805	15.95	None
9780996485234	14.95	None
9780996881005	15.0	None
9780997044461	11.5	None
9780997044478	15.0	None
9780997287011	28.95	None
9780997880809	14.99	None
9780997880809	14.99	None
9780997979701	12.5	None
9780997979787	12.5	None
9780998067216	9.99	None
9780998067216	9.99	None
9781101875438	26.0	None
9781101903476	18.0	None
9781101906187	27.0	None
9781101910160	16.0	None
9781101911761	7.95	None
9781101911761	7.95	None
9781101971062	16.0	None
9781101973240	16.0	None
9781101983829	16.0	None
9781104174521	24.95	None
9781105351969	20.0	None
